dataset_id,zone_id,municipality,province,candidate_distributor,candidate_confidence,proposed_import_action,score,match_method,source_file,source_url_1,source_url_2,source_url_3,evidence_summary,review_notes
andalucia,municipality:almeria::abla,Abla,Almería,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::puebla_de_guzman,Puebla de Guzmán,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::rociana_del_condado,Rociana del Condado,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::rosal_de_la_frontera,Rosal de la Frontera,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::san_bartolome_de_la_torre,San Bartolomé de la Torre,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::san_juan_del_puerto,San Juan del Puerto,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::san_silvestre_de_guzman,San Silvestre de Guzmán,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::sanlucar_de_guadiana,Sanlúcar de Guadiana,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::santa_barbara_de_casa,Santa Bárbara de Casa,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::santa_olalla_del_cala,Santa Olalla del Cala,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::trigueros,Trigueros,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::valdelarco,Valdelarco,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::valverde_del_camino,Valverde del Camino,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::villablanca,Villablanca,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::villalba_del_alcor,Villalba del Alcor,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::villanueva_de_los_castillejos,Villanueva de los Castillejos,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:huelva::villarrasa,Villarrasa,Huelva,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::albanchez_de_magina,Albanchez de Mágina,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::alcala_la_real,Alcalá la Real,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::aldeaquemada,Aldeaquemada,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::andujar,Andújar,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::arquillos,Arquillos,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::banos_de_la_encina,Baños de la Encina,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::begijar,Begíjar,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::benatae,Benatae,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::belmez_de_la_moraleda,Bélmez de la Moraleda,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::cabra_del_santo_cristo,Cabra del Santo Cristo,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::castellar,Castellar,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::castillo_de_locubin,Castillo de Locubín,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::cazorla,Cazorla,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::chiclana_de_segura,Chiclana de Segura,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::chilluevar,Chilluévar,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::cuarto_del_madrono,Cuarto del Madroño,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::escanuela,Escañuela,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::espeluy,Espeluy,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::frailes,Frailes,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::fuensanta_de_martos,Fuensanta de Martos,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:jaen::fuerte_del_rey,Fuerte del Rey,Jaén,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
